2020.08.07,04:00,10.16452,10.17778,10.15044,10.16033,6345
2020.08.07,08:00,10.16164,10.17544,10.13492,10.13577,9735
2020.08.07,12:00,10.13570,10.15958,10.08234,10.11504,12917
2020.08.07,16:00,10.11512,10.12058,10.10216,10.11482,7731
2020.08.07,20:00,10.11451,10.12301,10.11269,10.11316,2360
2020.08.09,21:05,10.12159,10.12501,10.10681,10.10847,943
2020.08.10,00:00,10.10831,10.13359,10.10831,10.13075,4554
2020.08.10,04:00,10.13028,10.13350,10.11117,10.11437,3835
2020.08.10,08:00,10.11445,10.14158,10.09177,10.09378,9071
2020.08.10,12:00,10.09363,10.15469,10.08944,10.14372,9139
2020.08.10,16:00,10.14341,10.14709,10.12229,10.12717,6538
2020.08.10,20:00,10.12748,10.13378,10.11958,10.13141,2729
2020.08.11,00:00,10.13133,10.14889,10.12493,10.14076,4820
2020.08.11,04:00,10.14068,10.14483,10.11751,10.12389,5138
2020.08.11,08:00,10.12367,10.16385,10.11919,10.14545,10136
2020.08.11,12:00,10.14529,10.17708,10.13744,10.14167,11441
2020.08.11,16:00,10.14206,10.15158,10.11775,10.12364,8498
2020.08.11,20:00,10.12310,10.12310,10.10692,10.11950,3965
2020.08.12,00:00,10.12004,10.12026,10.09052,10.09670,7333
2020.08.12,04:00,10.09678,10.11677,10.08871,10.10480,6914
2020.08.12,08:00,10.10504,10.12741,10.10182,10.11139,9654
2020.08.12,12:00,10.11143,10.12148,10.07998,10.11972,12167
2020.08.12,16:00,10.11988,10.12011,10.09562,10.09571,7722
2020.08.12,20:00,10.09579,10.10503,10.09199,10.10361,3260
2020.08.13,00:00,10.10345,10.13292,10.10129,10.12395,5304
2020.08.13,04:00,10.12433,10.13889,10.11326,10.12680,4888
2020.08.13,08:00,10.12633,10.16070,10.11932,10.15268,9508
2020.08.13,12:00,10.15260,10.17034,10.14085,10.14952,10101
2020.08.13,16:00,10.14883,10.14899,10.11126,10.11516,6991
2020.08.13,20:00,10.11515,10.12964,10.11007,10.12877,3226
2020.08.14,00:00,10.12870,10.13258,10.11357,10.11794,5111
2020.08.14,04:00,10.11786,10.13380,10.11236,10.11883,4457
2020.08.14,08:00,10.11899,10.15692,10.11545,10.15576,8816
2020.08.14,12:00,10.15607,10.18513,10.14834,10.16002,9366
2020.08.14,16:00,10.15994,10.16116,10.14225,10.14586,6063
2020.08.14,20:00,10.14583,10.14971,10.13924,10.14064,1973
2020.08.16,21:05,10.14606,10.15295,10.14352,10.14995,724
2020.08.17,00:00,10.15026,10.16049,10.14747,10.15587,4920
2020.08.17,04:00,10.15556,10.16201,10.14032,10.15964,4323
2020.08.17,08:00,10.16050,10.16950,10.13606,10.14320,9533
2020.08.17,12:00,10.14370,10.16159,10.13229,10.15148,9880
2020.08.17,16:00,10.15156,10.16185,10.14284,10.15350,5483
2020.08.17,20:00,10.15280,10.16401,10.14501,10.15431,2288
2020.08.18,00:00,10.15423,10.18115,10.15351,10.17384,5616
2020.08.18,04:00,10.17438,10.20460,10.17156,10.19286,5217
2020.08.18,08:00,10.19279,10.21455,10.19107,10.19964,10466
2020.08.18,12:00,10.19957,10.26108,10.19361,10.24380,10820
2020.08.18,16:00,10.24388,10.26437,10.23771,10.26375,6409
2020.08.18,20:00,10.26383,10.26827,10.25299,10.26487,2738
2020.08.19,00:00,10.26480,10.27977,10.25726,10.26271,6123
2020.08.19,04:00,10.26279,10.28157,10.25593,10.26531,5618
2020.08.19,08:00,10.26515,10.27941,10.23912,10.24366,9915
2020.08.19,12:00,10.24367,10.25026,10.20777,10.21840,9522
2020.08.19,16:00,10.21848,10.23010,10.14826,10.16306,10472
2020.08.19,20:00,10.16299,10.16715,10.14545,10.16543,4957
2020.08.20,00:00,10.16550,10.16550,10.14238,10.14777,6338
2020.08.20,04:00,10.14816,10.15924,10.12594,10.13440,6482
2020.08.20,08:00,10.13432,10.18117,10.12449,10.17403,11502
2020.08.20,12:00,10.17411,10.19501,10.13695,10.18235,12241
2020.08.20,16:00,10.18196,10.24280,10.17750,10.23830,8406
2020.08.20,20:00,10.23822,10.24847,10.23505,10.24498,4240
2020.08.21,00:00,10.24498,10.25661,10.24179,10.25319,5892
2020.08.21,04:00,10.25343,10.27215,10.25343,10.26109,5522
2020.08.21,08:00,10.26070,10.26449,10.17229,10.19432,13550
2020.08.21,12:00,10.19486,10.19525,10.12571,10.13199,12510
2020.08.21,16:00,10.13169,10.15334,10.12057,10.14684,7010
2020.08.21,20:00,10.14669,10.14987,10.14176,10.14272,2023
2020.08.23,21:05,10.13710,10.15132,10.13710,10.15063,910
2020.08.24,00:00,10.15117,10.15329,10.13902,10.14187,4819
2020.08.24,04:00,10.14195,10.16096,10.13978,10.15780,4543
2020.08.24,08:00,10.15787,10.17636,10.13459,10.16518,9349
2020.08.24,12:00,10.16503,10.19025,10.12539,10.12996,9995
2020.08.24,16:00,10.12980,10.13953,10.11700,10.11930,6646
2020.08.24,20:00,10.11938,10.12837,10.11606,10.12837,2838
2020.08.25,00:00,10.12836,10.15892,10.12012,10.15321,5681
2020.08.25,04:00,10.15313,10.16431,10.13482,10.14210,4971
2020.08.25,08:00,10.14226,10.18191,10.13671,10.17211,10047
2020.08.25,12:00,10.17314,10.20661,10.16353,10.16601,11781
2020.08.25,16:00,10.16609,10.19083,10.16419,10.18896,7403
2020.08.25,20:00,10.18893,10.19226,10.18562,10.18876,2272
2020.08.26,00:00,10.18822,10.19720,10.17784,10.18001,4793
2020.08.26,04:00,10.17978,10.19300,10.17195,10.18589,4269
2020.08.26,08:00,10.18573,10.20240,10.17869,10.19323,8872
2020.08.26,12:00,10.19330,10.24041,10.16579,10.22428,10537
2020.08.26,16:00,10.22412,10.24429,10.21492,10.22347,6848
2020.08.26,20:00,10.22331,10.24474,10.22215,10.24404,2708
2020.08.27,00:00,10.24397,10.24776,10.22518,10.22716,5433
2020.08.27,04:00,10.22708,10.23973,10.22619,10.23609,4581
2020.08.27,08:00,10.23664,10.25192,10.21655,10.21686,8300
2020.08.27,12:00,10.21677,10.29468,10.19947,10.22067,15563
2020.08.27,16:00,10.22036,10.25501,10.21360,10.23232,11039
2020.08.27,20:00,10.23224,10.23681,10.22371,10.22694,3181
2020.08.28,00:00,10.22740,10.25428,10.21876,10.25428,5915
2020.08.28,04:00,10.25404,10.28592,10.25378,10.27561,8226
2020.08.28,08:00,10.27563,10.31058,10.27310,10.30988,11341
2020.08.28,12:00,10.30999,10.33915,10.27820,10.33024,12787
2020.08.28,16:00,10.32993,10.35124,10.32463,10.34069,7094
2020.08.28,20:00,10.34077,10.34932,10.33333,10.34681,2220
2020.08.30,21:05,10.34058,10.35055,10.33735,10.34213,1375
2020.08.31,00:00,10.34258,10.36097,10.33292,10.34856,6806
2020.08.31,04:00,10.34818,10.35197,10.32464,10.33465,5368
2020.08.31,08:00,10.33356,10.33843,10.30802,10.31837,8368
2020.08.31,12:00,10.31813,10.38117,10.31328,10.37599,9316
2020.08.31,16:00,10.37592,10.37909,10.35321,10.36609,6926
2020.08.31,20:00,10.36531,10.36593,10.35424,10.35723,3513
2020.09.01,00:00,10.35699,10.39505,10.35087,10.39250,6527
2020.09.01,04:00,10.39265,10.39890,10.38345,10.38778,6428
2020.09.01,08:00,10.38770,10.43525,10.38031,10.43237,10563
2020.09.01,12:00,10.43229,10.44818,10.39122,10.42061,12619
2020.09.01,16:00,10.42085,10.42831,10.36088,10.37204,8817
2020.09.01,20:00,10.37188,10.37944,10.36265,10.37838,2741
2020.09.02,00:00,10.37838,10.38628,10.35793,10.36980,5398
2020.09.02,04:00,10.36972,10.37204,10.35196,10.36172,4716
2020.09.02,08:00,10.36133,10.36367,10.32718,10.35680,10242
2020.09.02,12:00,10.35677,10.35849,10.29828,10.30890,12789
2020.09.02,16:00,10.30937,10.33024,10.29431,10.32392,8249
2020.09.02,20:00,10.32408,10.34890,10.32204,10.34874,3169
2020.09.03,00:00,10.34866,10.35122,10.32442,10.33125,5461
2020.09.03,04:00,10.33117,10.33211,10.28930,10.29595,6724
2020.09.03,08:00,10.29479,10.32173,10.26884,10.26986,10661
2020.09.03,12:00,10.26994,10.30503,10.26394,10.28754,12482
2020.09.03,16:00,10.28746,10.29563,10.26289,10.28494,11345
2020.09.03,20:00,10.28509,10.29574,10.28080,10.28524,3976
2020.09.04,00:00,10.28544,10.30403,10.27658,10.28846,6473
2020.09.04,04:00,10.28822,10.29564,10.27551,10.27761,4646
2020.09.04,08:00,10.27748,10.32186,10.27260,10.29274,10384
2020.09.04,12:00,10.29288,10.29589,10.21138,10.23486,15152
2020.09.04,16:00,10.23440,10.30210,10.22372,10.29946,10291
2020.09.04,20:00,10.29969,10.30024,10.28705,10.29113,2876
2020.09.06,21:05,10.27352,10.27556,10.26030,10.26984,1394
2020.09.07,00:00,10.27085,10.27453,10.25898,10.26156,5764
2020.09.07,04:00,10.26171,10.26523,10.22818,10.23004,5029
2020.09.07,08:00,10.23022,10.25963,10.18713,10.19119,9892
2020.09.07,12:00,10.19096,10.21776,10.18405,10.21219,7692
2020.09.07,16:00,10.21227,10.21563,10.19655,10.20527,5333
2020.09.07,20:00,10.20534,10.20692,10.19636,10.20408,2545
2020.09.08,00:00,10.20410,10.20461,10.18226,10.18880,5046
2020.09.08,04:00,10.18872,10.19803,10.17371,10.18754,5063
2020.09.08,08:00,10.18747,10.19113,10.09147,10.11965,12152
2020.09.08,12:00,10.11958,10.12680,10.08152,10.09423,14894
2020.09.08,16:00,10.09416,10.11610,10.06400,10.06746,9227
2020.09.08,20:00,10.06723,10.07169,10.03606,10.04565,4596
2020.09.09,00:00,10.04635,10.05426,10.03775,10.04009,6138
2020.09.09,04:00,10.04133,10.05402,10.01233,10.02162,5346
2020.09.09,08:00,10.02146,10.04741,10.01490,10.01937,9929
2020.09.09,12:00,10.01945,10.08716,9.98607,10.07020,14338
2020.09.09,16:00,10.07175,10.09367,10.06405,10.06747,7651
2020.09.09,20:00,10.06724,10.08385,10.06609,10.08072,3079
2020.09.10,00:00,10.08074,10.08169,10.05712,10.07018,5826
2020.09.10,04:00,10.07041,10.10211,10.06609,10.08415,4977
2020.09.10,08:00,10.08376,10.10068,10.06880,10.09205,10088
2020.09.10,12:00,10.09197,10.09314,9.96716,9.97164,15872
2020.09.10,16:00,9.97226,9.98976,9.90611,9.92023,12999
2020.09.10,20:00,9.92000,9.93499,9.89950,9.93236,5409
2020.09.11,00:00,9.93213,9.93554,9.91558,9.93187,5784
2020.09.11,04:00,9.93148,9.94362,9.92672,9.94263,5133
2020.09.11,08:00,9.94271,9.96897,9.89130,9.94202,11168
2020.09.11,12:00,9.94241,9.97092,9.90082,9.90518,11858
2020.09.11,16:00,9.90534,9.92895,9.89990,9.91237,8931
2020.09.11,20:00,9.91247,9.92364,9.91083,9.91500,2965
2020.09.13,21:05,9.89882,9.92917,9.89796,9.92436,755
2020.09.14,00:00,9.92460,9.94173,9.91286,9.93713,4891
2020.09.14,04:00,9.93744,9.94424,9.92827,9.94034,4413
2020.09.14,08:00,9.94050,9.98374,9.93600,9.97948,10320
2020.09.14,12:00,9.97971,10.01150,9.95973,9.98285,10292
2020.09.14,16:00,9.98324,9.99254,9.95914,9.96233,6701
2020.09.14,20:00,9.96241,9.97082,9.95205,9.95905,2928
2020.09.15,00:00,9.95913,9.95997,9.93094,9.95309,5782
2020.09.15,04:00,9.95317,9.98160,9.95317,9.96700,5634
2020.09.15,08:00,9.96631,10.00814,9.95383,10.00693,10455
2020.09.15,12:00,10.00677,10.01700,9.96048,9.96146,11318
2020.09.15,16:00,9.96123,10.00198,9.95131,9.99538,6564
2020.09.15,20:00,9.99515,9.99515,9.98517,9.98810,2702
2020.09.16,00:00,9.98825,10.00882,9.97757,9.99922,5776
2020.09.16,04:00,9.99914,10.00339,9.98585,9.98953,4521
2020.09.16,08:00,9.98891,10.05203,9.97917,10.04800,9589
2020.09.16,12:00,10.04802,10.08015,10.03869,10.07772,12654
2020.09.16,16:00,10.07811,10.08010,10.02651,10.03721,11353
2020.09.16,20:00,10.03705,10.05511,10.02818,10.05271,5743
2020.09.17,00:00,10.05302,10.05302,10.00561,10.01685,8220
2020.09.17,04:00,10.01654,10.04619,9.99802,10.04309,8200
2020.09.17,08:00,10.04356,10.06045,10.02295,10.04185,12598
2020.09.17,12:00,10.04278,10.07378,9.96986,10.03391,15663
2020.09.17,16:00,10.03422,10.04883,10.02535,10.04386,9533
2020.09.17,20:00,10.04393,10.06704,10.04254,10.05701,3939
2020.09.18,00:00,10.05693,10.06934,10.02895,10.03058,6876
2020.09.18,04:00,10.03050,10.05684,10.03050,10.05064,5582
2020.09.18,08:00,10.05157,10.07425,10.04790,10.06110,10530
2020.09.18,12:00,10.06118,10.06760,10.02229,10.04435,12305
2020.09.18,16:00,10.04458,10.04551,10.00972,10.01731,9053
2020.09.18,20:00,10.01693,10.02165,10.00792,10.00792,2664
2020.09.20,21:05,10.01673,10.02610,10.01065,10.02167,908
2020.09.21,00:00,10.02167,10.04185,10.01924,10.03861,6022
2020.09.21,04:00,10.03870,10.04852,10.02581,10.04262,6046
2020.09.21,08:00,10.04277,10.04681,9.94674,9.96591,13043
2020.09.21,12:00,9.96552,9.97483,9.91285,9.91354,13735
2020.09.21,16:00,9.91339,9.92439,9.90057,9.91555,9305
2020.09.21,20:00,9.91547,9.93493,9.91485,9.93112,3878
2020.09.22,00:00,9.93043,9.93725,9.91806,9.93168,6452
2020.09.22,04:00,9.93160,9.93830,9.90421,9.91079,6424
2020.09.22,08:00,9.91048,9.97169,9.85185,9.96473,12832
2020.09.22,12:00,9.96465,9.96491,9.85795,9.85818,13579
2020.09.22,16:00,9.85810,9.87557,9.85068,9.86790,9340
2020.09.22,20:00,9.86774,9.87372,9.86199,9.86793,3386
2020.09.23,00:00,9.86863,9.87873,9.85569,9.85891,7437
2020.09.23,04:00,9.85889,9.86414,9.82631,9.84195,6987
2020.09.23,08:00,9.84203,9.87716,9.82287,9.85834,11826
2020.09.23,12:00,9.85850,9.89417,9.85334,9.89111,12933
2020.09.23,16:00,9.89103,9.90182,9.85348,9.85356,9958
2020.09.23,20:00,9.85364,9.86401,9.84801,9.86038,4709
2020.09.24,00:00,9.86077,9.87235,9.84990,9.85606,7360
2020.09.24,04:00,9.85544,9.85911,9.83461,9.84280,6695
2020.09.24,08:00,9.84133,9.90500,9.83669,9.88390,11845
2020.09.24,12:00,9.88398,9.90305,9.85162,9.85298,15027
2020.09.24,16:00,9.85322,9.89924,9.84788,9.87382,10562
2020.09.24,20:00,9.87390,9.88187,9.86669,9.87928,4463
2020.09.25,00:00,9.87943,9.88899,9.87749,9.88398,6243
2020.09.25,04:00,9.88421,9.90219,9.87679,9.90134,5936
2020.09.25,08:00,9.90087,9.92382,9.84484,9.85056,11708
2020.09.25,12:00,9.85072,9.88195,9.83310,9.84562,12603
2020.09.25,16:00,9.84546,9.86945,9.83258,9.86512,8020
2020.09.25,20:00,9.86520,9.88083,9.86512,9.87336,2991
2020.09.27,22:05,9.89028,9.89675,9.88228,9.88758,883
2020.09.28,00:00,9.88766,9.89782,9.88169,9.89441,5566
2020.09.28,04:00,9.89434,9.90738,9.89107,9.90422,4458
2020.09.28,08:00,9.90399,10.00660,9.89075,9.99738,11591
2020.09.28,12:00,9.99715,10.02010,9.94804,9.95091,12304
2020.09.28,16:00,9.95169,9.97040,9.94491,9.94491,6807
2020.09.28,20:00,9.94522,9.95568,9.94157,9.95560,4342
2020.09.29,00:00,9.95568,9.98289,9.94755,9.95260,5386
2020.09.29,04:00,9.95245,9.97167,9.95105,9.96641,5137
2020.09.29,08:00,9.96502,9.98779,9.94649,9.96839,11439
2020.09.29,12:00,9.96753,9.99900,9.94568,9.95121,12395
2020.09.29,16:00,9.95167,9.96748,9.93716,9.95096,4028
